Baslik,scorm,adres,resim
Sayı Çiftleri,./zips/number-pairs_tr.zip,./deneys/number-pairs_tr.html,./icons/number-pairs-420.png
Hidrojen Atomu Modelleri,./zips/models-of-the-hydrogen-atom_tr.zip,./deneys/models-of-the-hydrogen-atom_tr.html,./icons/models-of-the-hydrogen-atom-420.png
Kaldırma Kuvveti: Basit,./zips/buoyancy-basics_tr.zip,./deneys/buoyancy-basics_tr.html,./icons/buoyancy-basics-420.png
Kaldırma Kuvveti,./zips/buoyancy_tr.zip,./deneys/buoyancy_tr.html,./icons/buoyancy-420.png
Ortalama: Paylaş ve Dengele,./zips/mean-share-and-balance_tr.zip,./deneys/mean-share-and-balance_tr.html,./icons/mean-share-and-balance-420.png
Jeneratör,./zips/generator_tr.zip,./deneys/generator_tr.html,./icons/generator-420.png
Mıknatıslar ve Elektromıknatıslar,./zips/magnets-and-electromagnets_tr.zip,./deneys/magnets-and-electromagnets_tr.html,./icons/magnets-and-electromagnets-420.png
Mıknatıs ve Pusula,./zips/magnet-and-compass_tr.zip,./deneys/magnet-and-compass_tr.html,./icons/magnet-and-compass-420.png
Faraday'ın Elektromanyetik Laboratuvarı,./zips/faradays-electromagnetic-lab_tr.zip,./deneys/faradays-electromagnetic-lab_tr.html,./icons/faradays-electromagnetic-lab-420.png
Atışların Veri Laboratuvar,./zips/projectile-data-lab_tr.zip,./deneys/projectile-data-lab_tr.html,./icons/projectile-data-lab-420.png
Merkezi Eğilim ve Yayılım Ölçüleri,./zips/center-and-variability_tr.zip,./deneys/center-and-variability_tr.html,./icons/center-and-variability-420.png
Çekirdek Oluştur,./zips/build-a-nucleus_tr.zip,./deneys/build-a-nucleus_tr.html,./icons/build-a-nucleus-420.png
Kepler Kanunları,./zips/keplers-laws_tr.zip,./deneys/keplers-laws_tr.html,./icons/keplers-laws-420.png
Ses Dalgaları,./zips/sound-waves_tr.zip,./deneys/sound-waves_tr.html,./icons/sound-waves-420.png
Dörtgen,./zips/quadrilateral_tr.zip,./deneys/quadrilateral_tr.html,./icons/quadrilateral-420.png
Güneş Sistemim,./zips/my-solar-system_tr.zip,./deneys/my-solar-system_tr.html,./icons/my-solar-system-420.png
Garfik Hesaplamaları,./zips/calculus-grapher_tr.zip,./deneys/calculus-grapher_tr.html,./icons/calculus-grapher-420.png
Number Compare,./zips/number-compare_tr.zip,./deneys/number-compare_tr.html,./icons/number-compare-420.png
Sayı Oyunu,./zips/number-play_tr.zip,./deneys/number-play_tr.html,./icons/number-play-420.png
Sera Etkisi,./zips/greenhouse-effect_tr.zip,./deneys/greenhouse-effect_tr.html,./icons/greenhouse-effect-420.png
Geometrik Optik: Başlangıç,./zips/geometric-optics-basics_tr.zip,./deneys/geometric-optics-basics_tr.html,./icons/geometric-optics-basics-420.png
Geometrik Optik,./zips/geometric-optics_tr.zip,./deneys/geometric-optics_tr.html,./icons/geometric-optics-420.png
Özkütle,./zips/density_tr.zip,./deneys/density_tr.html,./icons/density-420.png
Devre Yapım : AC,./zips/circuit-construction-kit-ac_tr.zip,./deneys/circuit-construction-kit-ac_tr.html,./icons/circuit-construction-kit-ac-420.png
Devre Yapımı: AC - Sanal Labaratuvar,./zips/circuit-construction-kit-ac-virtual-lab_tr.zip,./deneys/circuit-construction-kit-ac-virtual-lab_tr.html,./icons/circuit-construction-kit-ac-virtual-lab-420.png
Normal Modlar,./zips/normal-modes_tr.zip,./deneys/normal-modes_tr.html,./icons/normal-modes-420.png
Fourier: Dalga Oluştur,./zips/fourier-making-waves_tr.zip,./deneys/fourier-making-waves_tr.html,./icons/fourier-making-waves-420.png
Sayı Doğrusu: Mesafe,./zips/number-line-distance_tr.zip,./deneys/number-line-distance_tr.html,./icons/number-line-distance-420.png
Oran ve Orantı,./zips/ratio-and-proportion_tr.zip,./deneys/ratio-and-proportion_tr.html,./icons/ratio-and-proportion-420.png
Çarpışma Laboratuvarı,./zips/collision-lab_tr.zip,./deneys/collision-lab_tr.html,./icons/collision-lab-420.png
Sayı Doğrusu: İşlemler,./zips/number-line-operations_tr.zip,./deneys/number-line-operations_tr.html,./icons/number-line-operations-420.png
Enerji - Kaykay Parkı,./zips/energy-skate-park_tr.zip,./deneys/energy-skate-park_tr.html,./icons/energy-skate-park-420.png
Molekül Oluştur,./zips/build-a-molecule_tr.zip,./deneys/build-a-molecule_tr.html,./icons/build-a-molecule-420.png
Doğal Seleksiyon,./zips/natural-selection_tr.zip,./deneys/natural-selection_tr.html,./icons/natural-selection-420.png
Sayı Doğrusu: Tam Sayılar,./zips/number-line-integers_tr.zip,./deneys/number-line-integers_tr.html,./icons/number-line-integers-420.png
Vektör Ekleme: Denklemler,./zips/vector-addition-equations_tr.zip,./deneys/vector-addition-equations_tr.html,./icons/vector-addition-equations-420.png
Vektör Ekleme,./zips/vector-addition_tr.zip,./deneys/vector-addition_tr.html,./icons/vector-addition-420.png
Eğri Çizimi,./zips/curve-fitting_tr.zip,./deneys/curve-fitting_tr.html,./icons/curve-fitting-420.png
Kütle Çekim Kuvveti Laboratuvarı:Temel,./zips/gravity-force-lab-basics_tr.zip,./deneys/gravity-force-lab-basics_tr.html,./icons/gravity-force-lab-basics-420.png
Dalgalar: Giriş,./zips/waves-intro_tr.zip,./deneys/waves-intro_tr.html,./icons/waves-intro-420.png
Difüzyon,./zips/diffusion_tr.zip,./deneys/diffusion_tr.html,./icons/diffusion-420.png
Gazlar: Giriş,./zips/gases-intro_tr.zip,./deneys/gases-intro_tr.html,./icons/gases-intro-420.png
Gazların Özellikleri,./zips/gas-properties_tr.zip,./deneys/gas-properties_tr.html,./icons/gas-properties-420.png
Kara Cisim Işıması,./zips/blackbody-spectrum_tr.zip,./deneys/blackbody-spectrum_tr.html,./icons/blackbody-spectrum-420.png
Kütleler ve Yaylar : Temel,./zips/masses-and-springs-basics_tr.zip,./deneys/masses-and-springs-basics_tr.html,./icons/masses-and-springs-basics-420.png
Enerji Çeşitleri ve Dönüşümleri,./zips/energy-forms-and-changes_tr.zip,./deneys/energy-forms-and-changes_tr.html,./icons/energy-forms-and-changes-420.png
Dalgalarda Girişim ve Kırınım,./zips/wave-interference_tr.zip,./deneys/wave-interference_tr.html,./icons/wave-interference-420.png
Kesirler: Tam Sayılı,./zips/fractions-mixed-numbers_tr.zip,./deneys/fractions-mixed-numbers_tr.html,./icons/fractions-mixed-numbers-420.png
Kesirler: Giriş,./zips/fractions-intro_tr.zip,./deneys/fractions-intro_tr.html,./icons/fractions-intro-420.png
Kesir Oluştur,./zips/build-a-fraction_tr.zip,./deneys/build-a-fraction_tr.html,./icons/build-a-fraction-420.png
Kesirler: Denklik,./zips/fractions-equality_tr.zip,./deneys/fractions-equality_tr.html,./icons/fractions-equality-420.png
Coulomb Kanunu,./zips/coulombs-law_tr.zip,./deneys/coulombs-law_tr.html,./icons/coulombs-law-420.png
İkinci Dereceden Denklem Grafikleri,./zips/graphing-quadratics_tr.zip,./deneys/graphing-quadratics_tr.html,./icons/graphing-quadratics-420.png
Kütleler ve Yaylar,./zips/masses-and-springs_tr.zip,./deneys/masses-and-springs_tr.html,./icons/masses-and-springs-420.png
Eşitlik Gezgini: İki Değişkenli,./zips/equality-explorer-two-variables_tr.zip,./deneys/equality-explorer-two-variables_tr.html,./icons/equality-explorer-two-variables-420.png
Eşitlik Gezgini: Temel Bilgiler,./zips/equality-explorer-basics_tr.zip,./deneys/equality-explorer-basics_tr.html,./icons/equality-explorer-basics-420.png
Eşitlik Gezgini,./zips/equality-explorer_tr.zip,./deneys/equality-explorer_tr.html,./icons/equality-explorer-420.png
Alan Modeli İle Cebir,./zips/area-model-algebra_tr.zip,./deneys/area-model-algebra_tr.html,./icons/area-model-algebra-420.png
Alan Modelinde Çarpma İşlemi (Ondalık),./zips/area-model-decimals_tr.zip,./deneys/area-model-decimals_tr.html,./icons/area-model-decimals-420.png
Alan Modelinde Çarpma İşlemi,./zips/area-model-multiplication_tr.zip,./deneys/area-model-multiplication_tr.html,./icons/area-model-multiplication-420.png
Alan Modeline Giriş,./zips/area-model-introduction_tr.zip,./deneys/area-model-introduction_tr.html,./icons/area-model-introduction-420.png
Kalıtsal İfadenin Temelleri,./zips/gene-expression-essentials_tr.zip,./deneys/gene-expression-essentials_tr.html,./icons/gene-expression-essentials-420.png
Sığa (Kapasitans) deneyi: Temel Öğeler,./zips/capacitor-lab-basics_tr.zip,./deneys/capacitor-lab-basics_tr.html,./icons/capacitor-lab-basics-420.png
Devre Yapısı Kiti - DC- Sanal Laboratuvar,./zips/circuit-construction-kit-dc-virtual-lab_tr.zip,./deneys/circuit-construction-kit-dc-virtual-lab_tr.html,./icons/circuit-construction-kit-dc-virtual-lab-420.png
Devre Kurulum Aracı: DC,./zips/circuit-construction-kit-dc_tr.zip,./deneys/circuit-construction-kit-dc_tr.html,./icons/circuit-construction-kit-dc-420.png
Sarkaç Laboratuvarı,./zips/pendulum-lab_tr.zip,./deneys/pendulum-lab_tr.html,./icons/pendulum-lab-420.png
Mermi Hareketi,./zips/projectile-motion_tr.zip,./deneys/projectile-motion_tr.html,./icons/projectile-motion-420.png
Molekül Polaritesi,./zips/molecule-polarity_tr.zip,./deneys/molecule-polarity_tr.html,./icons/molecule-polarity-420.png
İfade Değişimi,./zips/expression-exchange_tr.zip,./deneys/expression-exchange_tr.html,./icons/expression-exchange-420.png
Eğim-Kesişim Çizimi,./zips/graphing-slope-intercept_tr.zip,./deneys/graphing-slope-intercept_tr.html,./icons/graphing-slope-intercept-420.png
Fonksiyon Oluştur: Temel Düzey,./zips/function-builder-basics_tr.zip,./deneys/function-builder-basics_tr.html,./icons/function-builder-basics-420.png
Orantılama Oyunu,./zips/proportion-playground_tr.zip,./deneys/proportion-playground_tr.html,./icons/proportion-playground-420.png
Birim Oranları,./zips/unit-rates_tr.zip,./deneys/unit-rates_tr.html,./icons/unit-rates-420.png
Onluk Yap,./zips/make-a-ten_tr.zip,./deneys/make-a-ten_tr.html,./icons/make-a-ten-420.png
Maddenin Halleri: Temel Bilgiler,./zips/states-of-matter-basics_tr.zip,./deneys/states-of-matter-basics_tr.html,./icons/states-of-matter-basics-420.png
Maddenin Halleri,./zips/states-of-matter_tr.zip,./deneys/states-of-matter_tr.html,./icons/states-of-matter-420.png
Yerçekimi ve Yörüngeler,./zips/gravity-and-orbits_tr.zip,./deneys/gravity-and-orbits_tr.html,./icons/gravity-and-orbits-420.png
Plinko Olasılık,./zips/plinko-probability_tr.zip,./deneys/plinko-probability_tr.html,./icons/plinko-probability-420.png
Atomik Etkileşimler,./zips/atomic-interactions_tr.zip,./deneys/atomic-interactions_tr.html,./icons/atomic-interactions-420.png
Elektrik Yükleri ve Alanları,./zips/charges-and-fields_tr.zip,./deneys/charges-and-fields_tr.html,./icons/charges-and-fields-420.png
Rutherford Saçılması,./zips/rutherford-scattering_tr.zip,./deneys/rutherford-scattering_tr.html,./icons/rutherford-scattering-420.png
Fonksiyon Oluştur,./zips/function-builder_tr.zip,./deneys/function-builder_tr.html,./icons/function-builder-420.png
İzotoplar ve Atomik Kütle,./zips/isotopes-and-atomic-mass_tr.zip,./deneys/isotopes-and-atomic-mass_tr.html,./icons/isotopes-and-atomic-mass-420.png
Nöron,./zips/neuron_tr.zip,./deneys/neuron_tr.html,./icons/neuron-420.png
Trigonometri Turu,./zips/trig-tour_tr.zip,./deneys/trig-tour_tr.html,./icons/trig-tour-420.png
Bükülen Işık,./zips/bending-light_tr.zip,./deneys/bending-light_tr.html,./icons/bending-light-420.png
Aritmetik,./zips/arithmetic_tr.zip,./deneys/arithmetic_tr.html,./icons/arithmetic-420.png
Hooke Kanunu,./zips/hookes-law_tr.zip,./deneys/hookes-law_tr.html,./icons/hookes-law-420.png
Moleküller ve Işık,./zips/molecules-and-light_tr.zip,./deneys/molecules-and-light_tr.html,./icons/molecules-and-light-420.png
En Küçük Kareler Regresyonu,./zips/least-squares-regression_tr.zip,./deneys/least-squares-regression_tr.html,./icons/least-squares-regression-420.png
Molekül Şekilleri,./zips/molecule-shapes_tr.zip,./deneys/molecule-shapes_tr.html,./icons/molecule-shapes-420.png
Molekül Şekilleri: Temel,./zips/molecule-shapes-basics_tr.zip,./deneys/molecule-shapes-basics_tr.html,./icons/molecule-shapes-basics-420.png
"Reaksiyona Girenler, Ürünler ve Kalanlar",./zips/reactants-products-and-leftovers_tr.zip,./deneys/reactants-products-and-leftovers_tr.html,./icons/reactants-products-and-leftovers-420.png
Enerji Kaykay Parkı: Temel,./zips/energy-skate-park-basics_tr.zip,./deneys/energy-skate-park-basics_tr.html,./icons/energy-skate-park-basics-420.png
Faraday Kanunu,./zips/faradays-law_tr.zip,./deneys/faradays-law_tr.html,./icons/faradays-law-420.png
pH Cetveli: Temel,./zips/ph-scale-basics_tr.zip,./deneys/ph-scale-basics_tr.html,./icons/ph-scale-basics-420.png
Alan Oluşturucu,./zips/area-builder_tr.zip,./deneys/area-builder_tr.html,./icons/area-builder-420.png
Telde Dalga Hareketi,./zips/wave-on-a-string_tr.zip,./deneys/wave-on-a-string_tr.html,./icons/wave-on-a-string-420.png
Işık ve Renkler,./zips/color-vision_tr.zip,./deneys/color-vision_tr.html,./icons/color-vision-420.png
pH Ölçeği,./zips/ph-scale_tr.zip,./deneys/ph-scale_tr.html,./icons/ph-scale-420.png
Kimyasal Tepkimeleri Denkleştirme,./zips/balancing-chemical-equations_tr.zip,./deneys/balancing-chemical-equations_tr.html,./icons/balancing-chemical-equations-420.png
Grafik Doğruları,./zips/graphing-lines_tr.zip,./deneys/graphing-lines_tr.html,./icons/graphing-lines-420.png
Kesir Eşleştiricisi,./zips/fraction-matcher_tr.zip,./deneys/fraction-matcher_tr.html,./icons/fraction-matcher-420.png
Denge Hareketi,./zips/balancing-act_tr.zip,./deneys/balancing-act_tr.html,./icons/balancing-act-420.png
Asit-Baz Çözeltileri,./zips/acid-base-solutions_tr.zip,./deneys/acid-base-solutions_tr.html,./icons/acid-base-solutions-420.png
Basınç,./zips/under-pressure_tr.zip,./deneys/under-pressure_tr.html,./icons/under-pressure-420.png
Sürtünme,./zips/friction_tr.zip,./deneys/friction_tr.html,./icons/friction-420.png
Kuvvet ve Hareket: Temel Prensipler,./zips/forces-and-motion-basics_tr.zip,./deneys/forces-and-motion-basics_tr.html,./icons/forces-and-motion-basics-420.png
Elektrikli Travolta (Statik Elektrik),./zips/john-travoltage_tr.zip,./deneys/john-travoltage_tr.html,./icons/john-travoltage-420.png
Derişim,./zips/concentration_tr.zip,./deneys/concentration_tr.html,./icons/concentration-420.png
Kütle Çekim Kuvveti Laboratuvarı,./zips/gravity-force-lab_tr.zip,./deneys/gravity-force-lab_tr.html,./icons/gravity-force-lab-420.png
Balonlar ve Durgun Elektrik,./zips/balloons-and-static-electricity_tr.zip,./deneys/balloons-and-static-electricity_tr.html,./icons/balloons-and-static-electricity-420.png
Beer's Kanunu Laboratuvarı,./zips/beers-law-lab_tr.zip,./deneys/beers-law-lab_tr.html,./icons/beers-law-lab-420.png
Molarite,./zips/molarity_tr.zip,./deneys/molarity_tr.html,./icons/molarity-420.png
Ohm Kanunu,./zips/ohms-law_tr.zip,./deneys/ohms-law_tr.html,./icons/ohms-law-420.png
Bir telin direnci,./zips/resistance-in-a-wire_tr.zip,./deneys/resistance-in-a-wire_tr.html,./icons/resistance-in-a-wire-420.png
Atom Oluştur,./zips/build-an-atom_tr.zip,./deneys/build-an-atom_tr.html,./icons/build-an-atom-420.png
